chunk_n,firm_n,loss_all,chunk_Chunk_num,chunk_Text_len,chunk_Summary_len,chunk_Redundancy_chunk,firm_lnN_tech,firm_Redundancy,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max,key,unit,process,threshold,summary_floor,red_winsor,firm_len_mode
804,50,0.08267249440435114,0.056990060339389935,0.006590211969955515,0.1327700768930121,0.1085724999546446,0.11489115280394317,0.07622096446516145,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,146.18283582089552,53.000882569008304,117.0,138.0,166.0,30.0,589.0,29.021932538834086,9.034735626668581,23.187047416794318,28.085106382978722,32.90909090909091,6.777589134125637,56.79338992974238,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.3498651451358,2.68287347899546,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.223560910307896,glm4_token|merge_short_tail|1500|floor30|0.975|original_section,glm4_token,merge_short_tail,1500,30,0.975,original_section
804,50,0.08267420515865599,0.056990060339389935,0.006590211969955515,0.1327700768930121,0.1085724999546446,0.11488056421741732,0.0762418175775164,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,146.18283582089552,53.000882569008304,117.0,138.0,166.0,30.0,589.0,29.021932538834086,9.034735626668581,23.187047416794318,28.085106382978722,32.90909090909091,6.777589134125637,56.79338992974238,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.347401772762883,2.6823324050289963,24.806635501338302,26.679431645892727,27.849165900406085,20.65977011494253,32.21921017402945,glm4_token|merge_short_tail|1500|floor30|0.975|processed_text_sum,glm4_token,merge_short_tail,1500,30,0.975,processed_text_sum
788,50,0.08272380185496916,0.044943877919058,0.09815641106127429,0.057868935917663476,0.10392746588624477,0.12262383329146109,0.06882228705411346,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.81979695431473,41.59214462485595,103.0,121.0,142.0,50.0,500.0,33.36699651881539,9.011861493881597,27.58449591997894,32.50427850508301,37.97616758241758,7.984,54.877093114240985,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,30.814989827370972,2.845855893797188,28.987411814589887,31.264091059766333,32.73107658518151,24.98867924528302,36.797832905617334,proxy|drop_any_short|2500|floor50|0.95|processed_text_sum,proxy,drop_any_short,2500,50,0.95,processed_text_sum
788,50,0.08272380185496916,0.044943877919058,0.09815641106127429,0.057868935917663476,0.10392746588624477,0.12262383329146109,0.06882228705411346,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.81979695431473,41.59214462485595,103.0,121.0,142.0,50.0,500.0,33.36699651881539,9.011861493881597,27.58449591997894,32.50427850508301,37.97616758241758,7.984,54.877093114240985,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,30.814989827370972,2.845855893797188,28.987411814589887,31.264091059766333,32.73107658518151,24.98867924528302,36.797832905617334,proxy|drop_short_tail|2500|floor50|0.95|processed_text_sum,proxy,drop_short_tail,2500,50,0.95,processed_text_sum
788,50,0.08273926394753543,0.044943877919058,0.09815641106127429,0.06274952331449726,0.08219415073370753,0.11489115280394317,0.09350046785273233,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.4238578680203,42.44210394625966,103.0,121.0,142.0,3.0,500.0,33.87770359183935,10.472702487702565,27.58449591997894,32.50427850508301,37.97616758241758,7.984,69.7538392857142,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,31.50963374917402,2.9848724797741846,29.25457937387782,31.719062937062937,33.38248812021635,24.98867924528302,37.53034682080925,proxy|drop_short_tail|2500|floor0|0.975|original_section,proxy,drop_short_tail,2500,0,0.975,original_section
788,50,0.08273926394753543,0.044943877919058,0.09815641106127429,0.06274952331449726,0.08219415073370753,0.11489115280394317,0.09350046785273233,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.4238578680203,42.44210394625966,103.0,121.0,142.0,3.0,500.0,33.87770359183935,10.472702487702565,27.58449591997894,32.50427850508301,37.97616758241758,7.984,69.7538392857142,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,31.50963374917402,2.9848724797741846,29.25457937387782,31.719062937062937,33.38248812021635,24.98867924528302,37.53034682080925,proxy|drop_any_short|2500|floor0|0.975|original_section,proxy,drop_any_short,2500,0,0.975,original_section
788,50,0.08281666567542247,0.044943877919058,0.09815641106127429,0.0612354150169071,0.0964347122028569,0.12262383329146109,0.07350574456097736,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.53299492385787,42.17432422761369,103.0,121.0,142.0,30.0,500.0,34.555324325145286,13.575474766627684,27.58449591997894,32.50427850508301,37.97616758241758,7.984,113.27466666666665,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,30.86948836130628,2.8979479843713345,29.03497983271967,31.264091059766333,32.73107658518151,24.98867924528302,37.008890163464294,proxy|drop_short_tail|2500|floor30|0.99|processed_text_sum,proxy,drop_short_tail,2500,30,0.99,processed_text_sum
788,50,0.08281666567542247,0.044943877919058,0.09815641106127429,0.0612354150169071,0.0964347122028569,0.12262383329146109,0.07350574456097736,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.53299492385787,42.17432422761369,103.0,121.0,142.0,30.0,500.0,34.555324325145286,13.575474766627684,27.58449591997894,32.50427850508301,37.97616758241758,7.984,113.27466666666665,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,30.86948836130628,2.8979479843713345,29.03497983271967,31.264091059766333,32.73107658518151,24.98867924528302,37.008890163464294,proxy|drop_any_short|2500|floor30|0.99|processed_text_sum,proxy,drop_any_short,2500,30,0.99,processed_text_sum
788,50,0.08287538762260963,0.044943877919058,0.018507860430572027,0.15775618649135906,0.08738918474952076,0.11489115280394317,0.07376406334120492,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.4035532994924,56.060863526870065,118.0,139.0,167.0,50.0,589.0,29.429243117922276,9.923282738915548,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,70.943,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.314042742292465,2.6425561227422487,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|merge_short_tail|2500|floor50|0.99|original_section,glm4_token,merge_short_tail,2500,50,0.99,original_section
788,50,0.08287811505837622,0.044943877919058,0.018507860430572027,0.15775618649135906,0.08738918474952076,0.11488056421741732,0.07379101654233026,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.4035532994924,56.060863526870065,118.0,139.0,167.0,50.0,589.0,29.429243117922276,9.923282738915548,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,70.943,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.311583870089223,2.6420300896708033,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|merge_short_tail|2500|floor50|0.99|processed_text_sum,glm4_token,merge_short_tail,2500,50,0.99,processed_text_sum
804,50,0.08288206283992688,0.056990060339389935,0.012749121145752579,0.11033343529100523,0.12271185929290614,0.12046400250567549,0.07404389846483193,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,144.40174129353233,49.48561356234335,117.0,137.5,165.0,50.0,589.0,28.819801575532733,8.047399175351114,23.42330182072829,28.263272543059777,33.05968731735827,6.777589134125637,47.1404894578313,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,26.580983672169836,2.537430509831335,25.168259538750043,26.679431645892727,28.004921640123243,21.524830699774267,31.52173913043478,glm4_token|drop_any_short|1500|floor50|0.95|processed_text_sum,glm4_token,drop_any_short,1500,50,0.95,processed_text_sum
804,50,0.08288206283992688,0.056990060339389935,0.012749121145752579,0.11033343529100523,0.12271185929290614,0.12046400250567549,0.07404389846483193,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,144.40174129353233,49.48561356234335,117.0,137.5,165.0,50.0,589.0,28.819801575532733,8.047399175351114,23.42330182072829,28.263272543059777,33.05968731735827,6.777589134125637,47.1404894578313,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,26.580983672169836,2.537430509831335,25.168259538750043,26.679431645892727,28.004921640123243,21.524830699774267,31.52173913043478,glm4_token|drop_short_tail|1500|floor50|0.95|processed_text_sum,glm4_token,drop_short_tail,1500,50,0.95,processed_text_sum
794,50,0.08291888306444589,0.04350595542721959,0.06895223893251133,0.11098597425633094,0.10217214391461316,0.11489115280394317,0.05700583305205724,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.87531486146096,49.32081783684185,117.0,138.0,165.0,60.0,589.0,29.321990850093695,8.853741908559966,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,56.37874999999999,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,27.081607348700928,2.5968138005668693,25.610567168062413,27.07983751747124,28.479185076825093,21.722263868065966,31.676090081456636,glm4_token|drop_any_short|2000|floor60|0.975|original_section,glm4_token,drop_any_short,2000,60,0.975,original_section
794,50,0.08291888306444589,0.04350595542721959,0.06895223893251133,0.11098597425633094,0.10217214391461316,0.11489115280394317,0.05700583305205724,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.87531486146096,49.32081783684185,117.0,138.0,165.0,60.0,589.0,29.321990850093695,8.853741908559966,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,56.37874999999999,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,27.081607348700928,2.5968138005668693,25.610567168062413,27.07983751747124,28.479185076825093,21.722263868065966,31.676090081456636,glm4_token|drop_short_tail|2000|floor60|0.975|original_section,glm4_token,drop_short_tail,2000,60,0.975,original_section
804,50,0.08296469545928578,0.056990060339389935,0.006590211969955515,0.13367026963917925,0.1085724999546446,0.11489115280394317,0.07707397804860215,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,146.09577114427861,53.205534707998176,117.0,138.0,166.0,3.0,589.0,29.021932538834086,9.034735626668581,23.187047416794318,28.085106382978722,32.90909090909091,6.777589134125637,56.79338992974238,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.36224252352425,2.6952102507752214,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.386141944164144,glm4_token|merge_short_tail|1500|floor0|0.975|original_section,glm4_token,merge_short_tail,1500,0,0.975,original_section
804,50,0.08296632970988176,0.056990060339389935,0.006590211969955515,0.13367026963917925,0.1085724999546446,0.11488056421741732,0.07709437213870382,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3877.7375621890546,352.31187295163966,3892.0,3967.0,3990.0,1511.0,5363.0,146.09577114427861,53.205534707998176,117.0,138.0,166.0,3.0,589.0,29.021932538834086,9.034735626668581,23.187047416794318,28.085106382978722,32.90909090909091,6.777589134125637,56.79338992974238,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.35977751419448,2.6946629925889267,24.806635501338302,26.679431645892727,27.849165900406085,20.65977011494253,32.381769256643125,glm4_token|merge_short_tail|1500|floor0|0.975|processed_text_sum,glm4_token,merge_short_tail,1500,0,0.975,processed_text_sum
776,50,0.08301332131935212,0.04619545916788231,0.10862370218166206,0.07772079598248646,0.0927974161481018,0.11488056421741732,0.057861990218562864,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,132.21005154639175,49.63246546231919,104.0,122.0,148.0,60.0,500.0,33.07929983480086,9.079467783358883,27.005102040816325,32.20666142145292,37.711383268924756,7.984,54.559565727699535,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,30.16495833798612,2.9328032112973537,28.244589554488424,30.729144158750998,32.11852463726993,22.355721393034827,35.85584092792046,proxy|merge_short_tail|3500|floor60|0.95|processed_text_sum,proxy,merge_short_tail,3500,60,0.95,processed_text_sum
776,50,0.08303393704190733,0.04619545916788231,0.10862370218166206,0.07772079598248646,0.0927974161481018,0.11489115280394317,0.05797509596736811,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,132.21005154639175,49.63246546231919,104.0,122.0,148.0,60.0,500.0,33.07929983480086,9.079467783358883,27.005102040816325,32.20666142145292,37.711383268924756,7.984,54.559565727699535,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,30.167773382158433,2.9333655019622924,28.24715394400885,30.731327696797614,32.12116665572242,22.35820895522388,35.861640430820216,proxy|merge_short_tail|3500|floor60|0.95|original_section,proxy,merge_short_tail,3500,60,0.95,original_section
794,50,0.08303725603723218,0.04350595542721959,0.06895223893251133,0.11442685685892848,0.10110050793165024,0.11489115280394317,0.0553468242691403,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.4697732997481,50.12483501413689,117.0,138.0,165.0,30.0,589.0,29.340540327155757,8.90983100919887,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,56.900595543032765,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,27.141344891346193,2.6518566464961064,25.610567168062413,27.135707734643752,28.479185076825093,21.969294920394237,32.223560910307896,glm4_token|drop_short_tail|2000|floor30|0.975|original_section,glm4_token,drop_short_tail,2000,30,0.975,original_section
794,50,0.08303725603723218,0.04350595542721959,0.06895223893251133,0.11442685685892848,0.10110050793165024,0.11489115280394317,0.0553468242691403,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.4697732997481,50.12483501413689,117.0,138.0,165.0,30.0,589.0,29.340540327155757,8.90983100919887,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,56.900595543032765,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,27.141344891346193,2.6518566464961064,25.610567168062413,27.135707734643752,28.479185076825093,21.969294920394237,32.223560910307896,glm4_token|drop_any_short|2000|floor30|0.975|original_section,glm4_token,drop_any_short,2000,30,0.975,original_section
804,50,0.08305281617502805,0.056990060339389935,0.012749121145752579,0.1091667077264004,0.12271185929290614,0.12046400250567549,0.07623514604004364,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,144.5547263681592,49.20836061808555,117.0,137.5,165.0,60.0,589.0,28.819801575532733,8.047399175351114,23.42330182072829,28.263272543059777,33.05968731735827,6.777589134125637,47.1404894578313,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,26.558412479921788,2.5145127243925223,25.128090534868353,26.679431645892727,28.004921640123243,21.44415292353823,31.44493177387914,glm4_token|drop_any_short|1500|floor60|0.95|processed_text_sum,glm4_token,drop_any_short,1500,60,0.95,processed_text_sum
